city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Helsinki,60.1756,24.9342,Finland,FI,Uusimaa,primary,642045,642045
Espoo,60.2100,24.6600,Finland,FI,Uusimaa,minor,269802,269802
Tampere,61.4981,23.7608,Finland,FI,Pirkanmaa,admin,225118,225118
Vantaa,60.3000,25.0333,Finland,FI,Uusimaa,minor,214605,214605
Oulu,65.0142,25.4719,Finland,FI,Pohjois-Pohjanmaa,admin,200526,200526
Turku,60.4517,22.2700,Finland,FI,Varsinais-Suomi,admin,187604,187604
Jyväskylä,62.2333,25.7333,Finland,FI,Keski-Suomi,admin,137368,137368
Kuopio,62.8925,27.6783,Finland,FI,Pohjois-Savo,admin,120246,120246
Lahti,60.9804,25.6550,Finland,FI,Päijät-Häme,admin,118119,118119
Kouvola,60.8681,26.7042,Finland,FI,Kymenlaakso,admin,85855,85855
Pori,61.4847,21.7972,Finland,FI,Satakunta,admin,85363,85363
Joensuu,62.6000,29.7639,Finland,FI,Pohjois-Karjala,admin,75514,75514
Lappeenranta,61.0583,28.1861,Finland,FI,Etelä-Karjala,admin,72875,72875
Hämeenlinna,61.0000,24.4414,Finland,FI,Kanta-Häme,admin,68011,68011
Vaasa,63.1000,21.6167,Finland,FI,Pohjanmaa,admin,67619,67619
Rovaniemi,66.5028,25.7285,Finland,FI,Lappi,admin,61763,61763
Seinäjoki,62.7903,22.8403,Finland,FI,Etelä-Pohjanmaa,admin,61530,61530
Mikkeli,61.6875,27.2736,Finland,FI,Etelä-Savo,admin,54665,54665
Kotka,60.4667,26.9458,Finland,FI,Kymenlaakso,minor,54319,54319
Salo,60.3831,23.1331,Finland,FI,Varsinais-Suomi,minor,53890,53890
Porvoo,60.3931,25.6639,Finland,FI,Uusimaa,minor,49928,49928
Kokkola,63.8376,23.1320,Finland,FI,Keski-Pohjanmaa,admin,47570,47570
Lohja,60.2500,24.0667,Finland,FI,Uusimaa,minor,47353,47353
Hyvinkää,60.6306,24.8597,Finland,FI,Uusimaa,minor,46463,46463
Nurmijärvi,60.4667,24.8083,Finland,FI,Uusimaa,minor,42709,42709
Järvenpää,60.4722,25.0889,Finland,FI,Uusimaa,minor,40106,40106
Rauma,61.1167,21.5000,Finland,FI,Satakunta,minor,39809,39809
Kirkkonummi,60.1167,24.4167,Finland,FI,Uusimaa,minor,38649,38649
Tuusula,60.4028,25.0292,Finland,FI,Uusimaa,minor,38646,38646
Kajaani,64.2250,27.7333,Finland,FI,Kainuu,admin,37622,37622
Jyväskylän Maalaiskunta,62.2889,25.7417,Finland,FI,Keski-Suomi,,36100,36100
Savonlinna,61.8667,28.8831,Finland,FI,Etelä-Savo,minor,35523,35523
Kerava,60.4028,25.1000,Finland,FI,Uusimaa,minor,35293,35293
Nokia,61.4767,23.5053,Finland,FI,Pirkanmaa,minor,33322,33322
Ylöjärvi,61.5500,23.5833,Finland,FI,Pirkanmaa,minor,32738,32738
Kaarina,60.4069,22.3722,Finland,FI,Varsinais-Suomi,minor,32590,32590
Kangasala,61.4639,24.0650,Finland,FI,Pirkanmaa,minor,32229,32229
Riihimäki,60.7333,24.7667,Finland,FI,Kanta-Häme,minor,29269,29269
Vihti,60.4167,24.3331,Finland,FI,Uusimaa,,28919,28919
Raseborg,59.9750,23.4361,Finland,FI,Uusimaa,minor,28405,28405
Imatra,61.1931,28.7764,Finland,FI,Etelä-Karjala,minor,27835,27835
Sastamala,61.3417,22.9083,Finland,FI,Pirkanmaa,minor,25220,25220
Raahe,64.6847,24.4792,Finland,FI,Pohjois-Pohjanmaa,minor,25165,25165
Raisio,60.4861,22.1694,Finland,FI,Varsinais-Suomi,minor,24290,24290
Hollola,60.9886,25.5128,Finland,FI,Päijät-Häme,minor,23915,23915
Lempäälä,61.3139,23.7528,Finland,FI,Pirkanmaa,minor,22536,22536
Iisalmi,63.5611,27.1889,Finland,FI,Pohjois-Savo,minor,21945,21945
Tornio,65.8497,24.1441,Finland,FI,Lappi,minor,21928,21928
Siilinjärvi,63.0750,27.6600,Finland,FI,Pohjois-Savo,minor,21794,21794
Kemi,65.7336,24.5634,Finland,FI,Lappi,minor,21758,21758
Kurikka,62.6167,22.4000,Finland,FI,Etelä-Pohjanmaa,minor,21734,21734
Jämsä,61.8639,25.1903,Finland,FI,Keski-Suomi,minor,21542,21542
Varkaus,62.3167,27.8833,Finland,FI,Pohjois-Savo,minor,21155,21155
Valkeakoski,61.2667,24.0306,Finland,FI,Pirkanmaa,minor,20800,20800
Mäntsälä,60.6331,25.3167,Finland,FI,Uusimaa,minor,20685,20685
Äänekoski,62.6042,25.7264,Finland,FI,Keski-Suomi,minor,19919,19919
Hamina,60.5697,27.1981,Finland,FI,Kymenlaakso,minor,19877,19877
Heinola,61.2028,26.0319,Finland,FI,Päijät-Häme,minor,19575,19575
Jakobstad,63.6667,22.7000,Finland,FI,Pohjanmaa,minor,19436,19436
Sipoo,60.3764,25.2722,Finland,FI,Uusimaa,minor,19399,19399
Korsholm,63.1125,21.6778,Finland,FI,Pohjanmaa,minor,19302,19302
Lieto,60.5000,22.4497,Finland,FI,Varsinais-Suomi,minor,19263,19263
Naantali,60.4681,22.0264,Finland,FI,Varsinais-Suomi,minor,18916,18916
Pirkkala,61.4667,23.6500,Finland,FI,Pirkanmaa,minor,18913,18913
Laukaa,62.4167,25.9500,Finland,FI,Keski-Suomi,minor,18865,18865
Pieksämäki,62.3000,27.1583,Finland,FI,Etelä-Savo,minor,18220,18220
Forssa,60.8167,23.6167,Finland,FI,Kanta-Häme,minor,17422,17422
Kempele,64.9125,25.5083,Finland,FI,Pohjois-Pohjanmaa,minor,17066,17066
Toijala,61.1667,23.8681,Finland,FI,Pirkanmaa,minor,17043,17043
Kauhava,63.1014,23.0639,Finland,FI,Etelä-Pohjanmaa,minor,16784,16784
Loimaa,60.8514,23.0583,Finland,FI,Varsinais-Suomi,minor,16467,16467
Orimattila,60.8042,25.7333,Finland,FI,Päijät-Häme,minor,16326,16326
Kuusamo,65.9667,29.1667,Finland,FI,Pohjois-Pohjanmaa,minor,15688,15688
Uusikaupunki,60.7833,21.4167,Finland,FI,Varsinais-Suomi,minor,15510,15510
Pargas,60.3000,22.3000,Finland,FI,Varsinais-Suomi,minor,15457,15457
Loviisa,60.4569,26.2250,Finland,FI,Uusimaa,minor,15311,15311
Ylivieska,64.0722,24.5375,Finland,FI,Pohjois-Pohjanmaa,minor,15039,15039
Nastola,60.9477,25.9301,Finland,FI,Päijät-Häme,minor,14890,14890
Kontiolahti,62.7667,29.8500,Finland,FI,Pohjois-Karjala,minor,14827,14827
Lapua,62.9708,23.0069,Finland,FI,Etelä-Pohjanmaa,minor,14609,14609
Kauhajoki,62.4319,22.1794,Finland,FI,Etelä-Pohjanmaa,minor,13875,13875
Ulvila,61.4292,21.8750,Finland,FI,Satakunta,minor,13237,13237
Kalajoki,64.2597,23.9486,Finland,FI,Pohjois-Pohjanmaa,minor,12621,12621
Ilmajoki,62.7333,22.5833,Finland,FI,Etelä-Pohjanmaa,minor,12159,12159
Liperi,62.5333,29.3833,Finland,FI,Pohjois-Karjala,minor,12150,12150
Eura,61.1333,22.0833,Finland,FI,Satakunta,minor,12128,12128
Alavus,62.5861,23.6194,Finland,FI,Etelä-Pohjanmaa,minor,12044,12044
Lieksa,63.3167,30.0167,Finland,FI,Pohjois-Karjala,minor,11772,11772
Kankaanpää,61.8042,22.3944,Finland,FI,Satakunta,minor,11769,11769
Mariehamn,60.0986,19.9444,Finland,FI,Åland,admin,11461,11461
Nivala,63.9292,24.9778,Finland,FI,Pohjois-Pohjanmaa,minor,10876,10876
Kitee,62.0986,30.1375,Finland,FI,Pohjois-Karjala,minor,10832,10832
Hämeenkyrö,61.6333,23.2000,Finland,FI,Pirkanmaa,minor,10667,10667
Paimio,60.4569,22.6861,Finland,FI,Varsinais-Suomi,minor,10620,10620
Sotkamo,64.1333,28.3833,Finland,FI,Kainuu,minor,10523,10523
Huittinen,61.1764,22.6986,Finland,FI,Satakunta,minor,10473,10473
Keuruu,62.2597,24.7069,Finland,FI,Keski-Suomi,minor,10117,10117
Alajärvi,63.0000,23.8167,Finland,FI,Etelä-Pohjanmaa,minor,10006,10006
Lapinlahti,63.3667,27.3833,Finland,FI,Pohjois-Savo,minor,9982,9982
Ii,65.3167,25.3722,Finland,FI,Pohjois-Pohjanmaa,minor,9966,9966
Leppävirta,62.4917,27.7875,Finland,FI,Pohjois-Savo,minor,9953,9953
Liminka,64.8083,25.4167,Finland,FI,Pohjois-Pohjanmaa,minor,9937,9937
Saarijärvi,62.7056,25.2569,Finland,FI,Keski-Suomi,minor,9915,9915
Muurame,62.1292,25.6722,Finland,FI,Keski-Suomi,minor,9791,9791
Masku,60.5708,22.1000,Finland,FI,Varsinais-Suomi,minor,9706,9706
Kauniainen,60.2097,24.7264,Finland,FI,Uusimaa,minor,9486,9486
Orivesi,61.6778,24.3569,Finland,FI,Pirkanmaa,minor,9408,9408
Närpes,62.4736,21.3375,Finland,FI,Pohjanmaa,minor,9387,9387
Somero,60.6292,23.5139,Finland,FI,Varsinais-Suomi,minor,9093,9093
Muhos,64.8000,26.0000,Finland,FI,Pohjois-Pohjanmaa,minor,9063,9063
Karkkila,60.5347,24.2097,Finland,FI,Uusimaa,minor,8969,8969
Hanko,59.8236,22.9681,Finland,FI,Uusimaa,minor,8864,8864
Kuhmo,64.1250,29.5167,Finland,FI,Kainuu,minor,8806,8806
Sodankylä,67.4149,26.5907,Finland,FI,Lappi,minor,8782,8782
Kiuruvesi,63.6528,26.6194,Finland,FI,Pohjois-Savo,minor,8600,8600
Laitila,60.8792,21.6931,Finland,FI,Varsinais-Suomi,minor,8520,8520
Keminmaa,65.7990,24.5426,Finland,FI,Lappi,minor,8388,8388
Suomussalmi,64.8833,28.9167,Finland,FI,Kainuu,minor,8336,8336
Pudasjärvi,65.3583,27.0000,Finland,FI,Pohjois-Pohjanmaa,minor,8257,8257
Loppi,60.7181,24.4417,Finland,FI,Kanta-Häme,minor,8175,8175
Laihia,62.9764,22.0111,Finland,FI,Pohjanmaa,minor,8090,8090
Nurmes,63.5444,29.1333,Finland,FI,Pohjois-Karjala,minor,7996,7996
Jalasjärvi,62.4917,22.7667,Finland,FI,Etelä-Pohjanmaa,minor,7885,7885
Mynämäki,60.6833,21.9833,Finland,FI,Varsinais-Suomi,minor,7859,7859
Kemijärvi,66.7150,27.4306,Finland,FI,Lappi,minor,7766,7766
Oulainen,64.2667,24.8167,Finland,FI,Pohjois-Pohjanmaa,minor,7610,7610
Kokemäki,61.2556,22.3486,Finland,FI,Satakunta,minor,7591,7591
Nykarleby,63.5167,22.5333,Finland,FI,Pohjanmaa,minor,7564,7564
Haapajärvi,63.7486,25.3181,Finland,FI,Pohjois-Pohjanmaa,minor,7438,7438
Suonenjoki,62.6250,27.1222,Finland,FI,Pohjois-Savo,minor,7390,7390
Harjavalta,61.3139,22.1417,Finland,FI,Satakunta,minor,7296,7296
Ikaalinen,61.7694,23.0681,Finland,FI,Pirkanmaa,minor,7207,7207
Haapavesi,64.1375,25.3667,Finland,FI,Pohjois-Pohjanmaa,minor,7167,7167
Outokumpu,62.7250,29.0167,Finland,FI,Pohjois-Karjala,minor,7139,7139
Mänttä,62.0292,24.6236,Finland,FI,Pirkanmaa,minor,7077,7077
Säkylä,61.0500,22.3500,Finland,FI,Satakunta,minor,7070,7070
Virrat,62.2403,23.7708,Finland,FI,Pirkanmaa,minor,7002,7002
Inari,68.9055,27.0176,Finland,FI,Lappi,minor,6804,6804
Tyrnävä,64.7500,25.6500,Finland,FI,Pohjois-Pohjanmaa,minor,6793,6793
Kristinestad,62.2736,21.3778,Finland,FI,Pohjanmaa,minor,6793,6793
Parkano,62.0097,23.0250,Finland,FI,Pirkanmaa,minor,6766,6766
Vörå,63.1333,22.2500,Finland,FI,Pohjanmaa,minor,6714,6714
Kronoby,63.7250,23.0333,Finland,FI,Pohjanmaa,minor,6682,6682
Pälkäne,61.3389,24.2681,Finland,FI,Pirkanmaa,minor,6676,6676
Viitasaari,63.0750,25.8597,Finland,FI,Keski-Suomi,minor,6666,6666
Juva,61.8972,27.8569,Finland,FI,Etelä-Savo,minor,6548,6548
Kittilä,67.6531,24.9114,Finland,FI,Lappi,minor,6416,6416
Tammela,60.8000,23.7667,Finland,FI,Kanta-Häme,minor,6280,6280
Siuntio,60.1333,24.2167,Finland,FI,Uusimaa,minor,6182,6182
Mäntyharju,61.4181,26.8792,Finland,FI,Etelä-Savo,minor,6159,6159
Rusko,60.5417,22.2222,Finland,FI,Varsinais-Suomi,minor,6110,6110
Ähtäri,62.5500,24.0694,Finland,FI,Etelä-Pohjanmaa,minor,6068,6068
Eurajoki,61.2000,21.7333,Finland,FI,Satakunta,minor,5938,5938
Nakkila,61.3653,22.0042,Finland,FI,Satakunta,minor,5651,5651
Kangasniemi,61.9900,26.6417,Finland,FI,Etelä-Savo,minor,5628,5628
Malax,62.9417,21.5500,Finland,FI,Pohjanmaa,minor,5545,5545
Ingå,60.0458,24.0056,Finland,FI,Uusimaa,minor,5541,5541
Kannus,63.9017,23.9151,Finland,FI,Keski-Pohjanmaa,minor,5520,5520
Teuva,62.4861,21.7472,Finland,FI,Etelä-Pohjanmaa,minor,5482,5482
Jokioinen,60.8042,23.4861,Finland,FI,Kanta-Häme,minor,5425,5425
Ilomantsi,62.6667,30.9333,Finland,FI,Pohjois-Karjala,minor,5336,5336
Ruokolahti,61.2917,28.8167,Finland,FI,Etelä-Karjala,minor,5312,5312
Hankasalmi,62.3889,26.4361,Finland,FI,Keski-Suomi,minor,5240,5240
Parikkala,61.5500,29.5000,Finland,FI,Etelä-Karjala,minor,5235,5235
Larsmo,63.7500,22.8000,Finland,FI,Pohjanmaa,minor,5147,5147
Pornainen,60.4750,25.3750,Finland,FI,Uusimaa,minor,5125,5125
Sievi,63.9069,24.5167,Finland,FI,Pohjois-Pohjanmaa,minor,5124,5124
Joroinen,62.1792,27.8278,Finland,FI,Etelä-Savo,minor,5110,5110
Askola,60.5278,25.6000,Finland,FI,Uusimaa,minor,5104,5104
Juuka,63.2417,29.2500,Finland,FI,Pohjois-Karjala,minor,5034,5034
Nousiainen,60.6000,22.0833,Finland,FI,Varsinais-Suomi,minor,4859,4859
Urjala,61.0833,23.5500,Finland,FI,Pirkanmaa,minor,4829,4829
Taipalsaari,61.1597,28.0597,Finland,FI,Etelä-Karjala,minor,4815,4815
Juankoski,63.0639,28.3278,Finland,FI,Pohjois-Savo,minor,4804,4804
Isokyrö,63.0000,22.3167,Finland,FI,Pohjanmaa,minor,4785,4785
Pielavesi,63.2333,26.7583,Finland,FI,Pohjois-Savo,minor,4740,4740
Tohmajärvi,62.2264,30.3319,Finland,FI,Pohjois-Karjala,minor,4738,4738
Ruukki,64.6639,25.1014,Finland,FI,Pohjois-Pohjanmaa,minor,4721,4721
Joutsa,61.7417,26.1153,Finland,FI,Keski-Suomi,minor,4688,4688
Jomala,60.1500,19.9500,Finland,FI,Åland,minor,4648,4648
Ruovesi,61.9833,24.0833,Finland,FI,Pirkanmaa,minor,4623,4623
Polvijärvi,62.8550,29.3667,Finland,FI,Pohjois-Karjala,minor,4556,4556
Vesilahti,61.3167,23.6167,Finland,FI,Pirkanmaa,minor,4489,4489
Ylitornio,66.3167,23.6667,Finland,FI,Lappi,minor,4291,4291
Sonkajärvi,63.6667,27.5167,Finland,FI,Pohjois-Savo,minor,4278,4278
Karstula,62.8750,24.8000,Finland,FI,Keski-Suomi,minor,4268,4268
Pihtipudas,63.3667,25.5750,Finland,FI,Keski-Suomi,minor,4221,4221
Taivalkoski,65.5750,28.2417,Finland,FI,Pohjois-Pohjanmaa,minor,4199,4199
Sysmä,61.5028,25.6847,Finland,FI,Päijät-Häme,minor,4040,4040
Ranua,65.9275,26.5184,Finland,FI,Lappi,minor,4020,4020
Petäjävesi,62.2500,25.1833,Finland,FI,Keski-Suomi,minor,4008,4008
Aura,60.6472,22.5903,Finland,FI,Varsinais-Suomi,minor,3991,3991
Maaninka,63.1583,27.3000,Finland,FI,Pohjois-Savo,minor,3773,3773
Vieremä,63.7431,27.0014,Finland,FI,Pohjois-Savo,minor,3757,3757
Rantasalmi,62.0667,28.3000,Finland,FI,Etelä-Savo,minor,3733,3733
Salla,66.8333,28.6667,Finland,FI,Lappi,minor,3727,3727
Kuortane,62.8083,23.5083,Finland,FI,Etelä-Pohjanmaa,minor,3715,3715
Uurainen,62.5000,25.4367,Finland,FI,Keski-Suomi,minor,3666,3666
Pello,66.7756,23.9635,Finland,FI,Lappi,minor,3623,3623
Savitaipale,61.2000,27.6833,Finland,FI,Etelä-Karjala,minor,3613,3613
Heinävesi,62.4250,28.6333,Finland,FI,Etelä-Savo,minor,3574,3574
Paltamo,64.4083,27.8417,Finland,FI,Kainuu,minor,3488,3488
Posio,66.1097,28.1739,Finland,FI,Lappi,minor,3477,3477
Luvia,61.3611,21.6250,Finland,FI,Satakunta,minor,3349,3349
Virolahti,60.5833,27.7000,Finland,FI,Kymenlaakso,minor,3347,3347
Kimito,60.1639,22.7278,Finland,FI,Varsinais-Suomi,minor,3339,3339
Toholampi,63.7750,24.2500,Finland,FI,Keski-Pohjanmaa,minor,3311,3311
Rautalampi,62.6217,26.8333,Finland,FI,Pohjois-Savo,minor,3303,3303
Veteli,63.4753,23.7886,Finland,FI,Keski-Pohjanmaa,minor,3302,3302
Simo,65.6613,25.0623,Finland,FI,Lappi,minor,3238,3238
Lappajärvi,63.2167,23.6333,Finland,FI,Etelä-Pohjanmaa,minor,3215,3215
Pyhäjoki,64.4667,24.2583,Finland,FI,Pohjois-Pohjanmaa,minor,3211,3211
Tervola,66.0821,24.8080,Finland,FI,Lappi,minor,3195,3195
Kaavi,62.9750,28.4833,Finland,FI,Pohjois-Savo,minor,3194,3194
Merikarvia,61.8583,21.5000,Finland,FI,Satakunta,minor,3185,3185
Padasjoki,61.3500,25.2750,Finland,FI,Päijät-Häme,minor,3143,3143
Vaala,64.5500,26.8333,Finland,FI,Kainuu,minor,3074,3074
Lemi,61.0611,27.8042,Finland,FI,Etelä-Karjala,minor,3073,3073
Vimpeli,63.1617,23.8167,Finland,FI,Etelä-Pohjanmaa,minor,3073,3073
Punkalaidun,61.1117,23.1050,Finland,FI,Pirkanmaa,minor,3049,3049
Sauvo,60.3417,22.6917,Finland,FI,Varsinais-Suomi,minor,3019,3019
Hartola,61.5784,26.0142,Finland,FI,Päijät-Häme,minor,2982,2982
Reisjärvi,63.6056,24.9319,Finland,FI,Pohjois-Pohjanmaa,minor,2894,2894
Utajärvi,64.7500,26.4167,Finland,FI,Pohjois-Pohjanmaa,minor,2861,2861
Perho,63.2167,24.4167,Finland,FI,Keski-Pohjanmaa,minor,2860,2860
Puolanka,64.8681,27.6708,Finland,FI,Kainuu,minor,2776,2776
Lappträsk,60.6167,26.2000,Finland,FI,Uusimaa,minor,2774,2774
Konnevesi,62.6283,26.2833,Finland,FI,Keski-Suomi,minor,2757,2757
Sulkava,61.7875,28.3708,Finland,FI,Etelä-Savo,minor,2724,2724
Alavieska,64.1667,24.3083,Finland,FI,Pohjois-Pohjanmaa,minor,2687,2687
Kärsämäki,63.9750,25.7583,Finland,FI,Pohjois-Pohjanmaa,minor,2658,2658
Köyliö,61.1167,22.3083,Finland,FI,Satakunta,minor,2647,2647
Tuusniemi,62.8083,28.4917,Finland,FI,Pohjois-Savo,minor,2597,2597
Evijärvi,63.3667,23.4750,Finland,FI,Etelä-Pohjanmaa,minor,2499,2499
Karvia,62.1333,22.5583,Finland,FI,Satakunta,minor,2475,2475
Toivakka,62.1000,26.0833,Finland,FI,Keski-Suomi,minor,2431,2431
Hyrynsalmi,64.6750,28.4917,Finland,FI,Kainuu,minor,2422,2422
Ypäjä,60.8083,23.2833,Finland,FI,Kanta-Häme,minor,2411,2411
Humppila,60.9250,23.3667,Finland,FI,Kanta-Häme,minor,2388,2388
Keitele,63.1783,26.3500,Finland,FI,Pohjois-Savo,minor,2379,2379
Koski Tl,60.6542,23.1403,Finland,FI,Varsinais-Suomi,minor,2359,2359
Muonio,67.9593,23.6772,Finland,FI,Lappi,minor,2358,2358
Rääkkylä,62.3133,29.6250,Finland,FI,Pohjois-Karjala,minor,2349,2349
Kuhmoinen,61.5667,25.1833,Finland,FI,Keski-Suomi,minor,2334,2334
Valtimo,63.6800,28.8167,Finland,FI,Pohjois-Karjala,minor,2324,2324
Hirvensalmi,61.6389,26.7806,Finland,FI,Etelä-Savo,minor,2290,2290
Puumala,61.5250,28.1833,Finland,FI,Etelä-Savo,minor,2260,2260
Pomarkku,61.6917,22.0083,Finland,FI,Satakunta,minor,2240,2240
Soini,62.8750,24.2083,Finland,FI,Etelä-Pohjanmaa,minor,2224,2224
Korsnäs,62.7833,21.1833,Finland,FI,Pohjanmaa,minor,2201,2201
Vesanto,62.9333,26.4167,Finland,FI,Pohjois-Savo,minor,2191,2191
Pyhäranta,60.9500,21.4417,Finland,FI,Varsinais-Suomi,minor,2136,2136
Isojoki,62.1139,21.9583,Finland,FI,Etelä-Pohjanmaa,minor,2123,2123
Hämeenkoski,61.0250,25.1500,Finland,FI,Päijät-Häme,minor,2104,2104
Miehikkälä,60.6708,27.7000,Finland,FI,Kymenlaakso,minor,2085,2085
Lumijoki,64.8367,25.1867,Finland,FI,Pohjois-Pohjanmaa,minor,2076,2076
Kihniö,62.2083,23.1792,Finland,FI,Pirkanmaa,minor,2038,2038
Marttila,60.5833,22.9000,Finland,FI,Varsinais-Suomi,minor,2028,2028
Lemland,60.0806,20.1000,Finland,FI,Åland,minor,1991,1991
Pukkila,60.6450,25.5833,Finland,FI,Uusimaa,minor,1971,1971
Myrskylä,60.6667,25.8500,Finland,FI,Uusimaa,minor,1969,1969
Tarvasjoki,60.5833,22.7333,Finland,FI,Varsinais-Suomi,minor,1958,1958
Jämijärvi,61.8167,22.6917,Finland,FI,Satakunta,minor,1948,1948
Lavia,61.5958,22.5861,Finland,FI,Satakunta,minor,1890,1890
Enontekiö,68.3847,23.6389,Finland,FI,Lappi,minor,1861,1861
Pulkkila,64.2667,25.8667,Finland,FI,Pohjois-Pohjanmaa,minor,1843,1843
Pertunmaa,61.5028,26.4792,Finland,FI,Etelä-Savo,minor,1817,1817
Honkajoki,61.9931,22.2639,Finland,FI,Satakunta,minor,1793,1793
Kinnula,63.3667,24.9667,Finland,FI,Keski-Suomi,minor,1745,1745
Rautavaara,63.4944,28.2986,Finland,FI,Pohjois-Savo,minor,1737,1737
Multia,62.4083,24.7950,Finland,FI,Keski-Suomi,minor,1710,1710
Taivassalo,60.5617,21.6083,Finland,FI,Varsinais-Suomi,minor,1633,1633
Tervo,62.9556,26.7556,Finland,FI,Pohjois-Savo,minor,1608,1608
Pyhäntä,64.0972,26.3306,Finland,FI,Pohjois-Pohjanmaa,minor,1587,1587
Hammarland,60.2167,19.7403,Finland,FI,Åland,minor,1537,1537
Siikainen,61.8833,21.8167,Finland,FI,Satakunta,minor,1527,1527
Enonkoski,62.0889,28.9333,Finland,FI,Etelä-Savo,minor,1473,1473
Kannonkoski,62.9750,25.2667,Finland,FI,Keski-Suomi,minor,1462,1462
Kyyjärvi,63.0431,24.5639,Finland,FI,Keski-Suomi,minor,1379,1379
Oripää,60.8556,22.6972,Finland,FI,Varsinais-Suomi,minor,1377,1377
Karijoki,62.3083,21.7083,Finland,FI,Etelä-Pohjanmaa,minor,1369,1369
Ristijärvi,64.5056,28.2139,Finland,FI,Kainuu,minor,1351,1351
Kaskinen,62.3847,21.2222,Finland,FI,Pohjanmaa,minor,1285,1285
Utsjoki,69.9078,27.0265,Finland,FI,Lappi,minor,1250,1250
Halsua,63.4633,24.1667,Finland,FI,Keski-Pohjanmaa,minor,1225,1225
Kivijärvi,63.1200,25.0750,Finland,FI,Keski-Suomi,minor,1200,1200
Merijärvi,64.2967,24.4467,Finland,FI,Pohjois-Pohjanmaa,minor,1134,1134
Savukoski,67.2917,28.1667,Finland,FI,Lappi,minor,1061,1061
Hailuoto,65.0167,24.7167,Finland,FI,Pohjois-Pohjanmaa,minor,993,993
Pelkosenniemi,67.1083,27.5167,Finland,FI,Lappi,minor,958,958
Eckerö,60.2167,19.5500,Finland,FI,Åland,minor,935,935
Kustavi,60.5467,21.3583,Finland,FI,Varsinais-Suomi,minor,895,895
Lestijärvi,63.5250,24.6653,Finland,FI,Keski-Pohjanmaa,minor,798,798
Luhanka,61.8000,25.7000,Finland,FI,Keski-Suomi,minor,761,761
Brändö,60.4117,21.0453,Finland,FI,Åland,minor,515,515
Geta,60.3750,19.8500,Finland,FI,Åland,minor,495,495
Vårdö,60.2417,20.3750,Finland,FI,Åland,minor,441,441
Lumparland,60.1167,20.2583,Finland,FI,Åland,minor,398,398
Kumlinge,60.2583,20.7783,Finland,FI,Åland,minor,317,317
Sottunga,60.1333,20.6667,Finland,FI,Åland,minor,92,92
Nummela,60.3333,24.3333,Finland,FI,Uusimaa,minor,,
Turenki,60.9167,24.6333,Finland,FI,Kanta-Häme,minor,,
Parola,61.0500,24.3667,Finland,FI,Kanta-Häme,minor,,
Oitti,60.7833,25.0333,Finland,FI,Kanta-Häme,minor,,
Godby,60.2300,19.9881,Finland,FI,Åland,minor,,
Järvelä,60.8680,25.2730,Finland,FI,Päijät-Häme,minor,,
Siltakylä,60.4958,26.7097,Finland,FI,Kymenlaakso,minor,,
Vääksy,61.1722,25.5472,Finland,FI,Päijät-Häme,minor,,
Ödkarby,60.3073,19.9862,Finland,FI,Åland,minor,,
Bennäs,63.6000,22.7917,Finland,FI,Pohjanmaa,minor,,
Kaustinen,63.5481,23.6999,Finland,FI,Keski-Pohjanmaa,minor,,
Kyrö,60.7000,22.7500,Finland,FI,Varsinais-Suomi,minor,,
Vinkkilä,60.6833,21.7167,Finland,FI,Varsinais-Suomi,minor,,
Kausala,60.8928,26.3394,Finland,FI,Kymenlaakso,minor,,
Simpele,61.4333,29.3670,Finland,FI,Etelä-Karjala,minor,,
Dalsbruk,60.0333,22.5167,Finland,FI,Varsinais-Suomi,minor,,
Björby,60.2572,20.1342,Finland,FI,Åland,minor,,
Korkeakoski,61.8000,24.3667,Finland,FI,Pirkanmaa,minor,,
Taavetti,60.9167,27.5667,Finland,FI,Etelä-Karjala,minor,,
Föglö,60.0000,20.4333,Finland,FI,Åland,minor,,
Pyhäsalmi,63.6833,25.9833,Finland,FI,Pohjois-Pohjanmaa,minor,,
Karlby,59.9167,20.9000,Finland,FI,Åland,minor,,
Polvijärvi,62.4167,28.3333,Finland,FI,Etelä-Savo,minor,,
Kolari,67.3317,23.7913,Finland,FI,Lappi,minor,,
Ivalo,68.6565,27.5404,Finland,FI,Lappi,minor,,
Åva,60.4667,21.0833,Finland,FI,Åland,minor,,
